JXHS2000119,拉考沙胺片,化药,5.1,2020-07-08,2022-06-06,UCB Pharma SA;Aesica Pharmaceuticals GmbH;Aesica Pharmaceuticals GmbH;优时比贸易（上海）有限公司,拉考沙胺片（JXHS2000117-120）申请上市技术审评报告.pdf/ 拉考沙胺片（JXHS2000117-120）说明书.pdf
JXHS2000120,拉考沙胺片,化药,5.1,2020-07-08,2022-06-06,UCB Pharma SA;Aesica Pharmaceuticals GmbH;Aesica Pharmaceuticals GmbH;优时比贸易（上海）有限公司,拉考沙胺片（JXHS2000117-120）申请上市技术审评报告.pdf/ 拉考沙胺片（JXHS2000117-120）说明书.pdf
JXSS2000026,托珠单抗注射液,治疗用生物制品,,2020-07-08,2022-09-30,Roche Registration GmbH;Vetter Pharma-Fertigung GmbH & Co.KG;F.Hoffmann-La Roche Ltd;罗氏（中国）投资有限公司,托珠单抗注射液（皮下注射）（JXSS2000026）申请上市技术审评报告.pdf/ 托珠单抗注射液（皮下注射）（JXSS2000026）说明书.pdf
JXHS2000113,二甲双胍维格列汀片(Ⅱ),化药,5.1,2020-07-06,2022-04-28,Novartis Pharma Schweiz AG;Novartis Pharma Produktions GmbH;Novartis Pharma Produktions GmbH; Novartis Pharma Stein AG;北京诺华制药有限公司,二甲双胍维格列汀片(Ⅱ) (JXHS2000113) 二甲双胍维格列汀片(Ⅲ)（JXHS2000114）申请上市技术审评报告.pdf/ 二甲双胍维格列汀片(Ⅱ) (JXHS2000113) 二甲双胍维格列汀片(Ⅲ)（JXHS2000114）-说明书.pdf
JXHS2000114,二甲双胍维格列汀片(Ⅲ),化药,5.1,2020-07-06,2022-04-28,Novartis Pharma Schweiz AG;Novartis Pharma Produktions GmbH;Novartis Pharma Produktions GmbH; Novartis Pharma Stein AG;北京诺华制药有限公司,二甲双胍维格列汀片(Ⅱ) (JXHS2000113) 二甲双胍维格列汀片(Ⅲ)（JXHS2000114）申请上市技术审评报告.pdf/ 二甲双胍维格列汀片(Ⅱ) (JXHS2000113) 二甲双胍维格列汀片(Ⅲ)（JXHS2000114）-说明书.pdf
JXSS2000021,美泊利单抗注射液,治疗用生物制品,,2020-07-06,2022-01-20,GlaxoSmithKline LLC;Glaxo Operations UK Ltd.;葛兰素史克（中国）投资有限公司,美泊利珠单抗注射液（JXSS2000021）--申请上市技术审评报告.pdf/ 美泊利珠单抗注射液（JXSS2000021）-说明书.pdf
CXHS2000018,海曲泊帕乙醇胺片,化药,1,2020-07-04,2021-11-16,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,海曲泊帕乙醇胺片（CXHS2000018-20）-申请上市技术审评报告.pdf/ 海曲泊帕乙醇胺片（CXHS2000014-15，18-20）-说明书.pdf
CXHS2000019,海曲泊帕乙醇胺片,化药,1,2020-07-04,2021-11-16,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,海曲泊帕乙醇胺片（CXHS2000018-20）-申请上市技术审评报告.pdf/ 海曲泊帕乙醇胺片（CXHS2000014-15，18-20）-说明书.pdf
CXHS2000020,海曲泊帕乙醇胺片,化药,1,2020-07-04,2021-11-16,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,海曲泊帕乙醇胺片（CXHS2000018-20）-申请上市技术审评报告.pdf/ 海曲泊帕乙醇胺片（CXHS2000014-15，18-20）-说明书.pdf
CXSS2000035,注射用重组人促卵泡激素,治疗用生物制品,15,2020-07-04,2022-06-30,齐鲁制药有限公司;齐鲁制药有限公司,CXSS2000035.pdf/ CXSS2000035说明书.pdf
CXSS2000039,重组人源抗狂犬病毒单抗注射液,治疗用生物制品,1,2020-07-04,2022-05-20,华北制药金坦生物技术股份有限公司;华北制药集团新药研究开发有限责任公司,奥木替韦单抗注射液（CXSS2000039）申请上市技术审评报告.pdf/ 奥木替韦单抗注射液（CXSS2000039）-说明书.pdf
JXHS2000102,硫酸艾沙康唑胶囊,化药,5.1,2020-07-04,2022-06-10,Basilea Pharmaceutica Deutschland GmbH;SwissCo Services AG;Almac Pharma Services Limited;辉瑞投资有限公司,JXHS2000102.pdf/ 硫酸艾沙康唑胶囊说明书.pdf
JXHS2000103,注射用硫酸艾沙康唑,化药,5.1,2020-07-04,2022-10-09,"Basilea Pharmaceutica Deutschland GmbH;Baxter Pharmaceutical Solutions, LLC;Almac Pharma Services Limited;辉瑞投资有限公司",askz.pdf/ askzsms.pdf
JXHS2000115,注射用培美曲塞二钠,化药,2.4,2020-07-04,2022-05-19,Eli Lilly Nederland B.V.;Vianex S.A.-Plant C;Lilly France S.A.S.;礼来苏州制药有限公司,注射用培美曲塞二钠 （JXHS2000115、116）申请上市技术审评报告.pdf/ 注射用培美曲塞二钠 （JXHS2000115、116）-说明书.pdf
JXHS2000116,注射用培美曲塞二钠,化药,2.4,2020-07-04,2022-05-19,Eli Lilly Nederland B.V.;Vianex S.A.-Plant C;Lilly France S.A.S.;礼来苏州制药有限公司,注射用培美曲塞二钠 （JXHS2000115、116）申请上市技术审评报告.pdf/ 注射用培美曲塞二钠 （JXHS2000115、116）-说明书.pdf
JXSS2000018,注射用维布妥昔单抗,治疗用生物制品,,2020-07-04,2021-09-10,Takeda Pharma A/S;BSP Pharmaceuticals S.p.A.;Takeda Austria GmbH;武田药品（中国）有限公司,注射用维布妥昔单抗（JXSS2000018）-申请上市技术审评报告.pdf/ 注射用维布妥昔单抗（JXSS2000018）-说明书.pdf
JXSS2000027,阿达木单抗注射液,治疗用生物制品,,2020-07-04,2022-06-07,AbbVie Deutschland GmbH & Co. KG;Vetter Pharma-Fertigung GmbH & Co.KG;艾伯维医药贸易（上海）有限公司,阿达木单抗注射液（JXSS2000027）申请上市技术审评报告.pdf/ 阿达木单抗注射液说明书.pdf
JXSS2000019,达雷妥尤单抗注射液,治疗用生物制品,,2020-07-03,2021-11-16,Janssen-Cilag International NV;Cilag AG;Cilag AG;西安杨森制药有限公司,达雷妥尤单抗注射液（JXSS2000019-20）-申请上市技术审评报告.pdf/ 达雷妥尤单抗注射液（JXSS2000019-20）-说明书.pdf
JXSS2000020,达雷妥尤单抗注射液,治疗用生物制品,,2020-07-03,2021-11-16,Janssen-Cilag International NV;Cilag AG;Cilag AG;西安杨森制药有限公司,达雷妥尤单抗注射液（JXSS2000019-20）-申请上市技术审评报告.pdf/ 达雷妥尤单抗注射液（JXSS2000019-20）-说明书.pdf
CXSS2000036,瑞基仑赛注射液（暂定）,治疗用生物制品,1,2020-06-30,2022-04-28,苏州药明巨诺生物科技有限公司;上海药明巨诺生物科技有限公司,瑞基奥仑赛注射液（CXSS2000036）-申请人上市技术审评报告.pdf/ 瑞基奥仑赛注射液（CXSS2000036）-说明书.pdf
JXHS2000099,羧基麦芽糖铁注射液,化药,5.1,2020-06-30,2023-03-03,Vifor (International) Inc.;IDT Biologika GmbH;杭州泰格医药科技股份有限公司,羧基麦芽糖铁注射液（JXHS2000099-100）申请上市技术审评报告.pdf/ 羧基麦芽糖铁注射液（JXHS2000099-100）说明书.pdf
JXHS2000100,羧基麦芽糖铁注射液,化药,5.1,2020-06-30,2023-03-03,Vifor (International) Inc.;IDT Biologika GmbH;杭州泰格医药科技股份有限公司,羧基麦芽糖铁注射液（JXHS2000099-100）申请上市技术审评报告.pdf/ 羧基麦芽糖铁注射液（JXHS2000099-100）说明书.pdf
CXSS2000033,替雷利珠单抗注射液,治疗用生物制品,1,2020-06-29,2022-05-19,勃林格殷格翰生物药业（中国）有限公司;百济神州（上海）生物科技有限公司,替雷利珠单抗注射液 （CXSS2000033）-申请上市技术审评报告.pdf/ 替雷利珠单抗注射液 （CXSS2000033）-说明书.pdf
CXSS2000031,冻干人用狂犬病疫苗（Vero细胞）,预防用生物制品,15,2020-06-28,2022-05-20,山东亦度生物技术有限公司;山东亦度生物技术有限公司,冻干人用狂犬病疫苗（Vero细胞）（CXSS2000031）-申请上市技术审评报告.pdf/ 冻干人用狂犬病疫苗（Vero细胞）（CXSS2000031）-说明书.pdf
CXSS2000034,重组赖脯胰岛素注射液,治疗用生物制品,15,2020-06-28,2022-06-08,江苏万邦生化医药集团有限责任公司;江苏万邦生化医药集团有限责任公司,赖脯胰岛素注射液（CXSS2000034）申请上市技术审评报告.pdf/ 赖脯胰岛素注射液（CXSS2000034）说明书.pdf
CXSS2000029,贝伐珠单抗注射液,治疗用生物制品,2,2020-06-24,2022-09-02,百奥泰生物制药股份有限公司;百奥泰生物制药股份有限公司,贝伐珠单抗注射液（CXSS2000029-30）-申请上市技术审评报告.pdf/ 贝伐珠单抗注射液（CXSS2000029-30）-说明书.pdf
CXSS2000030,贝伐珠单抗注射液,治疗用生物制品,2,2020-06-24,2022-09-02,百奥泰生物制药股份有限公司;百奥泰生物制药股份有限公司,贝伐珠单抗注射液（CXSS2000029-30）-申请上市技术审评报告.pdf/ 贝伐珠单抗注射液（CXSS2000029-30）-说明书.pdf
CXSS2000032,替雷利珠单抗注射液,治疗用生物制品,1,2020-06-24,2022-05-18,勃林格殷格翰生物药业（中国）有限公司;百济神州（上海）生物科技有限公司,替雷利珠单抗注射液（CXSS2000032）申请 上市技术审评报告.pdf/ 替雷利珠单抗注射液（CXSS2000032）说明书.pdf
JXHS2000097,伊立替康脂质体注射液,化药,5.1,2020-06-22,2022-10-10,Les Laboratoires Servier;Ajinomoto Althea Inc.;Baxter Oncology GmbH;施维雅（天津）制药有限公司,伊立替康脂质体注射液 （JXHS2000097）报告.pdf/ JXHS2000097_说明书_伊立替康脂质体注射液.pdf
CXHS2000014,海曲泊帕乙醇胺片,化药,1,2020-06-18,2021-11-16,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,海曲泊帕乙醇胺片（CXHS2000014-15）-申请上市技术审评报告.pdf/ 海曲泊帕乙醇胺片（CXHS2000014-15，18-20）-说明书.pdf
CXHS2000015,海曲泊帕乙醇胺片,化药,1,2020-06-18,2021-11-16,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,海曲泊帕乙醇胺片（CXHS2000014-15）-申请上市技术审评报告.pdf/ 海曲泊帕乙醇胺片（CXHS2000014-15，18-20）-说明书.pdf
CXSS2000027,贝伐珠单抗注射液,治疗用生物制品,2,2020-06-17,2022-08-25,海正生物制药有限公司;贝达药业股份有限公司,贝伐珠单抗注射液（CXSS2000027）-申请上市技术审评报告.pdf/ 贝伐珠单抗注射液（CXSS2000027）-说明书.pdf
CXSS2000026,阿达木单抗注射液,治疗用生物制品,2,2020-06-16,2022-08-12,正大天晴药业集团南京顺欣制药有限公司;正大天晴药业集团股份有限公司,阿达木单抗注射液（CXSS2000026）申请上市技术审评报告.pdf/ 阿达木单抗注射液（CXSS2000026）说明书.pdf
JXHS2000093,注射用培美曲塞二钠,化药,5.1,2020-06-15,2022-05-19,Eli Lilly Nederland B.V.;Vianex S.A.-Plant C;Lilly France S.A.S.;美国礼来亚洲公司上海代表处,注射用培美曲塞二钠 （JXHS2000093、94）申请上市技术审评报告.pdf/ 注射用培美曲塞二钠 （JXHS2000093、94）-说明书.pdf
JXHS2000094,注射用培美曲塞二钠,化药,5.1,2020-06-15,2022-05-19,Eli Lilly Nederland B.V.;Vianex S.A.-Plant C;Lilly France S.A.S.;美国礼来亚洲公司上海代表处,注射用培美曲塞二钠 （JXHS2000093、94）申请上市技术审评报告.pdf/ 注射用培美曲塞二钠 （JXHS2000093、94）-说明书.pdf
JXHS2000091,沙库巴曲缬沙坦钠片,化药,2.4,2020-06-13,2022-04-14,Novartis Pharma Schweiz AG;Novartis Singapore Pharmaceutical Manufacturing Private. Ltd.;Novartis Farma S.p.A.;北京诺华制药有限公司,沙库巴曲缬沙坦钠片（JXHS2000091-92）申请上市技术审评报告.pdf/ 沙库巴曲缬沙坦钠片（JXHS2000091-92）说明书.pdf
JXHS2000092,沙库巴曲缬沙坦钠片,化药,2.4,2020-06-13,2022-04-14,Novartis Pharma Schweiz AG;Novartis Singapore Pharmaceutical Manufacturing Private. Ltd.;Novartis Farma S.p.A.;北京诺华制药有限公司,沙库巴曲缬沙坦钠片（JXHS2000091-92）申请上市技术审评报告.pdf/ 沙库巴曲缬沙坦钠片（JXHS2000091-92）说明书.pdf
JXHS2000083,醋酸艾替班特注射液,化药,5.1,2020-06-11,2022-06-07,Shire Pharmaceuticals Ireland Limited;Vetter Pharma-Fertigung GmbH & Co. KG;DHL Supply Chain (Netherlands) BV;武田（中国）国际贸易有限公司,醋酸艾替班特注射液（JXHS2000083）申请上市技术审评报告.pdf/ 醋酸艾替班特注射液说明书.pdf
JXHS2000074,玛巴洛沙韦片,化药,5.1,2020-06-10,2022-05-20,"Genentech, Inc.;Shionogi Pharma Co.,Ltd.;Sharp Corporation;罗氏（中国）投资有限公司",玛巴洛沙韦片（JXHS2000074-75）申请上市技术审评报告.pdf/ 玛巴洛沙韦片（JXHS2000074-75）说明书.pdf
JXHS2000075,玛巴洛沙韦片,化药,5.1,2020-06-10,2022-05-20,"Genentech, Inc.;Shionogi Pharma Co.,Ltd.;Sharp Corporation;罗氏（中国）投资有限公司",玛巴洛沙韦片（JXHS2000074-75）申请上市技术审评报告.pdf/ 玛巴洛沙韦片（JXHS2000074-75）说明书.pdf
CXZS2000001,益智安神片,中药,6,2020-06-09,2022-04-29,石家庄以岭药业股份有限公司;石家庄以岭药业股份有限公司,益肾养心安神片（CXZS2000001）申请上市技术审评报告.pdf/ 益肾养心安神片（CXZS2000001）说明书.pdf
CXHS2000012,沃利替尼片,化药,1,2020-06-06,2022-04-27,上海合全医药有限公司;和记黄埔医药（上海）有限公司,CXHS2000012-13_赛沃替尼片_上市药品公示报告.pdf/ CXHS2000012-13_赛沃替尼片_说明书.pdf
CXHS2000013,沃利替尼片,化药,1,2020-06-06,2022-04-27,上海合全医药有限公司;和记黄埔医药（上海）有限公司,CXHS2000012-13_赛沃替尼片_上市药品公示报告.pdf/ CXHS2000012-13_赛沃替尼片_说明书.pdf
CXSS2000022,派安普利单抗注射液,治疗用生物制品,1,2020-05-28,2021-11-16,中山康方生物医药有限公司;正大天晴康方（上海）生物医药科技有限公司,派安普利单抗注射液（CXSS2000022）-申请上市技术审评报告.pdf/ 派安普利单抗注射液（CXSS2000022）-说明书.pdf
JXSS2000016,注射用恩美曲妥珠单抗,治疗用生物制品,,2020-05-27,2022-05-19,Roche Pharma (Schweiz) AG;F.Hoffmann-La Roche Ltd;罗氏（中国）投资有限公司,注射用恩美曲妥珠单抗 （JXSS2000016-17）-申请上市技术审评报告.pdf/ 注射用恩美曲妥珠单抗 （JXSS2000016-17）-说明书.pdf
JXSS2000017,注射用恩美曲妥珠单抗,治疗用生物制品,,2020-05-27,2022-05-19,Roche Pharma (Schweiz) AG;F.Hoffmann-La Roche Ltd;罗氏（中国）投资有限公司,注射用恩美曲妥珠单抗 （JXSS2000016-17）-申请上市技术审评报告.pdf/ 注射用恩美曲妥珠单抗 （JXSS2000016-17）-说明书.pdf
JXHS2000057,枸橼酸托法替布缓释片,化药,5.1,2020-05-26,2022-04-28,Pfizer Inc.;Pfizer Pharmaceuticals LLC;Pfizer Pharmaceuticals LLC;辉瑞投资有限公司,枸橼酸托法替布缓释片（JXHS2000057）申请上市技术审评报告.pdf/ 枸橼酸托法替布缓释片（JXHS2000057）-说明书.pdf
JXHS2000058,非诺贝特酸缓释胶囊,化药,5.1,2020-05-23,2022-04-14,ABBOTT LABORATORIES LIMITED;FOURNIER LABORATORIES IRELAND LIMITED;MYLAN LABORATORIES SAS;雅培贸易（上海）有限公司,非诺贝特酸胆碱缓释胶囊（JXHS2000058）申请上市技术审评报告.pdf/ 非诺贝特酸胆碱缓释胶囊（JXHS2000058）说明书.pdf
JXHS2000065,茚达特罗格隆溴铵糠酸莫米松吸入粉雾剂,化药,2.3,2020-05-23,2021-09-10,Novartis Pharma AG;Novartis Pharma Stein AG;Novartis Farmacéutica SA;北京诺华制药有限公司,茚达格莫吸入粉雾剂（JXHS2000065-66）-申请上市技术审评报告.pdf/ 茚达格莫吸入粉雾剂（JXHS2000065-66）-说明书.pdf
JXHS2000066,茚达特罗格隆溴铵糠酸莫米松吸入粉雾剂,化药,,2020-05-23,2021-09-10,Novartis Pharma AG;Novartis Pharma Stein AG;Novartis Farmacéutica SA;北京诺华制药有限公司,茚达格莫吸入粉雾剂（JXHS2000065-66）-申请上市技术审评报告.pdf/ 茚达格莫吸入粉雾剂（JXHS2000065-66）-说明书.pdf
JXHS2000067,茚达特罗糠酸莫米松吸入粉雾剂,化药,2.3,2020-05-23,2021-09-10,Novartis Pharma AG;Novartis Pharma Stein AG;Novartis Farmacéutica SA;北京诺华制药有限公司,茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-申请上市技术审评报告.pdf/ 茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-说明书.pdf
JXHS2000068,茚达特罗糠酸莫米松吸入粉雾剂,化药,2.3,2020-05-23,2021-09-10,Novartis Pharma AG;Novartis Pharma Stein AG;Novartis Farmacéutica SA;北京诺华制药有限公司,茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-申请上市技术审评报告.pdf/ 茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-说明书.pdf
JXHS2000069,茚达特罗糠酸莫米松吸入粉雾剂,化药,2.3,2020-05-23,2021-09-10,Novartis Pharma AG;Novartis Pharma Stein AG;Novartis Farmacéutica SA;北京诺华制药有限公司,茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-申请上市技术审评报告.pdf/ 茚达特罗糠酸莫米松吸入粉雾剂（JXHS2000067-69）-说明书.pdf
JXSS2000012,艾美赛珠单抗注射液,治疗用生物制品,,2020-05-23,2021-11-16,"Roche Pharma(Schweiz) AG;Chugai Pharma Manufacturing Co., Ltd;F.Hoffmann-La Roche Ltd.;罗氏（中国）投资有限公司",艾美赛珠单抗注射液（JXSS2000012-15）-申请上市技术审评报告.pdf/ 艾美赛珠单抗注射液（JXSS2000012-15）-说明书.pdf
JXSS2000013,艾美赛珠单抗注射液,治疗用生物制品,,2020-05-23,2021-11-16,"Roche Pharma(Schweiz) AG;Chugai Pharma Manufacturing Co., Ltd;F.Hoffmann-La Roche Ltd.;罗氏（中国）投资有限公司",艾美赛珠单抗注射液（JXSS2000012-15）-申请上市技术审评报告.pdf/ 艾美赛珠单抗注射液（JXSS2000012-15）-说明书.pdf
JXSS2000014,艾美赛珠单抗注射液,治疗用生物制品,,2020-05-23,2021-11-16,"Roche Pharma(Schweiz) AG;Chugai Pharma Manufacturing Co., Ltd;F.Hoffmann-La Roche Ltd.;罗氏（中国）投资有限公司",艾美赛珠单抗注射液（JXSS2000012-15）-申请上市技术审评报告.pdf/ 艾美赛珠单抗注射液（JXSS2000012-15）-说明书.pdf
JXSS2000015,艾美赛珠单抗注射液,治疗用生物制品,,2020-05-23,2021-11-16,"Roche Pharma(Schweiz) AG;Chugai Pharma Manufacturing Co., Ltd;F.Hoffmann-La Roche Ltd.;罗氏（中国）投资有限公司",艾美赛珠单抗注射液（JXSS2000012-15）-申请上市技术审评报告.pdf/ 艾美赛珠单抗注射液（JXSS2000012-15）-说明书.pdf
CXSS2000018,特瑞普利单抗注射液,治疗用生物制品,1,2020-05-21,2022-04-25,苏州众合生物医药科技有限公司;上海君实生物医药科技股份有限公司,特瑞普利单抗注射液（CXSS2000018-19）公开审评报告 (2).pdf/ 特瑞普利单抗说明书.pdf
